m,n,k,throughput
2048,2048,221888,162.519
2048,2048,221952,162.004
2048,2048,222016,162.511
2048,2048,222080,163.274
2048,2048,222144,163.183
2048,2048,222208,162.495
2048,2048,222272,161.933
2048,2048,222336,162.499
2048,2048,222400,163.257
2048,2048,222464,160.561
2048,2048,222528,162.274
2048,2048,222592,161.967
2048,2048,222656,160.74
2048,2048,222720,162.286
2048,2048,222784,162.671
2048,2048,222848,160.342
2048,2048,222912,160.856
2048,2048,222976,163.046
2048,2048,223040,160.737
2048,2048,223104,161.369
2048,2048,223168,163.08
2048,2048,223232,160.52
2048,2048,223296,161.557
2048,2048,223360,162.12
2048,2048,223424,161.72
2048,2048,223488,162.389
2048,2048,223552,162.672
2048,2048,223616,163.357
2048,2048,223680,161.456
2048,2048,223744,162.752
2048,2048,223808,162.334
2048,2048,223872,161.669
2048,2048,223936,161.236
2048,2048,224000,164.087
2048,2048,224064,163.174
2048,2048,224128,162.337
2048,2048,224192,160.831
2048,2048,224256,162.038
2048,2048,224320,162.655
2048,2048,224384,160.815
2048,2048,224448,162.642
2048,2048,224512,161.887
2048,2048,224576,161.196
2048,2048,224640,161.212
2048,2048,224704,162.633
2048,2048,224768,162.096
2048,2048,224832,162.593
2048,2048,224896,162.911
2048,2048,224960,160.901
2048,2048,225024,160.881
2048,2048,225088,162.198
2048,2048,225152,161.957
2048,2048,225216,161.35
2048,2048,225280,163.041
2048,2048,225344,163.048
2048,2048,225408,162.636
2048,2048,225472,161.777
2048,2048,225536,161.306
2048,2048,225600,162.54
2048,2048,225664,161.438
2048,2048,225728,162.609
2048,2048,225792,162.652
2048,2048,225856,161.423
2048,2048,225920,160.457
2048,2048,225984,161.515
2048,2048,226048,161.924
2048,2048,226112,162.725
2048,2048,226176,162.674
2048,2048,226240,163.469
2048,2048,226304,160.796
2048,2048,226368,160.872
2048,2048,226432,163.363
2048,2048,226496,160.878
2048,2048,226560,162.358
2048,2048,226624,161.267
2048,2048,226688,161.348
2048,2048,226752,162.249
2048,2048,226816,162.328
2048,2048,226880,163.491
2048,2048,226944,161.907
2048,2048,227008,164.345
2048,2048,227072,162.856
2048,2048,227136,163.008
2048,2048,227200,162.729
2048,2048,227264,162.627
2048,2048,227328,161.685
2048,2048,227392,163.962
2048,2048,227456,163.352
2048,2048,227520,161.419
2048,2048,227584,162.429
2048,2048,227648,164.01
2048,2048,227712,161.087
2048,2048,227776,161.813
2048,2048,227840,162.783
2048,2048,227904,161.898
2048,2048,227968,161.465
2048,2048,228032,160.844
2048,2048,228096,161.972
2048,2048,228160,161.447
2048,2048,228224,162.011
2048,2048,228288,160.7
2048,2048,228352,162.021
2048,2048,228416,161.147
2048,2048,228480,162.796
2048,2048,228544,161.786
2048,2048,228608,162.489
2048,2048,228672,161.647
2048,2048,228736,163.599
2048,2048,228800,161.793
2048,2048,228864,163.199
2048,2048,228928,161.771
2048,2048,228992,162.084
2048,2048,229056,163.233
2048,2048,229120,162.98
2048,2048,229184,162.97
2048,2048,229248,162.756
2048,2048,229312,162.815
2048,2048,229376,160.114
2048,2048,229440,163.114
2048,2048,229504,163.192
2048,2048,229568,164.108
2048,2048,229632,161.196
2048,2048,229696,162.849
2048,2048,229760,160.658
2048,2048,229824,162.392
2048,2048,229888,161.622
2048,2048,229952,161.397
2048,2048,230016,162.662
2048,2048,230080,162.451
2048,2048,230144,161.781
2048,2048,230208,161.845
2048,2048,230272,162.799
2048,2048,230336,162.477
2048,2048,230400,161.386
2048,2048,230464,163.009
2048,2048,230528,162.715
2048,2048,230592,162.721
2048,2048,230656,162.995
2048,2048,230720,162.645
2048,2048,230784,163.136
2048,2048,230848,161.094
2048,2048,230912,161.77
2048,2048,230976,161.338
2048,2048,231040,161.133
2048,2048,231104,161.036
2048,2048,231168,161.453
2048,2048,231232,161.855
2048,2048,231296,160.909
2048,2048,231360,161.387
2048,2048,231424,163.053
2048,2048,231488,162.511
2048,2048,231552,160.77
2048,2048,231616,162.446
2048,2048,231680,162.713
2048,2048,231744,161.3
2048,2048,231808,162.93
2048,2048,231872,162.145
2048,2048,231936,162.602
2048,2048,232000,163.347
2048,2048,232064,161.161
2048,2048,232128,162.78
2048,2048,232192,160.271
2048,2048,232256,163.087
2048,2048,232320,162.542
2048,2048,232384,163.061
2048,2048,232448,163.015
2048,2048,232512,163.1
2048,2048,232576,162.923
2048,2048,232640,163.933
2048,2048,232704,161.66
2048,2048,232768,162.508
2048,2048,232832,163.357
2048,2048,232896,163.588
2048,2048,232960,162.97
2048,2048,233024,162.73
2048,2048,233088,162.442
2048,2048,233152,161.62
2048,2048,233216,161.204
2048,2048,233280,160.746
2048,2048,233344,162.081
2048,2048,233408,163.942
2048,2048,233472,161.424
2048,2048,233536,162.464
2048,2048,233600,161.37
2048,2048,233664,160.472
2048,2048,233728,162.506
2048,2048,233792,162.655
2048,2048,233856,163.324
2048,2048,233920,162.811
2048,2048,233984,160.646
2048,2048,234048,162.187
2048,2048,234112,163.751
2048,2048,234176,162.077
2048,2048,234240,163.078
2048,2048,234304,162.927
2048,2048,234368,161.875
2048,2048,234432,163.891
2048,2048,234496,161.638
2048,2048,234560,163.396
2048,2048,234624,163.22
2048,2048,234688,162.722
2048,2048,234752,162.831
2048,2048,234816,162.284
2048,2048,234880,162.256
2048,2048,234944,162.399
2048,2048,235008,161.634
2048,2048,235072,160.638
2048,2048,235136,160.352
2048,2048,235200,162.504
2048,2048,235264,162.689
2048,2048,235328,162.076
2048,2048,235392,161.14
2048,2048,235456,160.777
2048,2048,235520,160.358
2048,2048,235584,161.096
2048,2048,235648,161.201
2048,2048,235712,160.295
2048,2048,235776,161.178
2048,2048,235840,160.841
2048,2048,235904,161.858
2048,2048,235968,162.137
2048,2048,236032,163.26
2048,2048,236096,162.836
2048,2048,236160,163.117
2048,2048,236224,161.138
2048,2048,236288,162.571
2048,2048,236352,161.602
2048,2048,236416,162.724
2048,2048,236480,160.972
2048,2048,236544,162.704
2048,2048,236608,162.677
2048,2048,236672,160.215
2048,2048,236736,161.163
2048,2048,236800,162.646
2048,2048,236864,162.216
2048,2048,236928,160.439
2048,2048,236992,161.737
2048,2048,237056,161.853
2048,2048,237120,161.72
2048,2048,237184,160.819
2048,2048,237248,162.336
2048,2048,237312,162.281
2048,2048,237376,161.759
2048,2048,237440,162.739
2048,2048,237504,164.288
2048,2048,237568,162.064
2048,2048,237632,163.048
2048,2048,237696,164.144
2048,2048,237760,162.689
2048,2048,237824,162.523
2048,2048,237888,162.6
2048,2048,237952,162.382
2048,2048,238016,161.573
2048,2048,238080,161.903
2048,2048,238144,163.309
2048,2048,238208,162.69
2048,2048,238272,163.205
2048,2048,238336,163.002
2048,2048,238400,161.943
2048,2048,238464,162.771
2048,2048,238528,161.912
2048,2048,238592,161.916
2048,2048,238656,162.223
2048,2048,238720,162.153
2048,2048,238784,161.02
2048,2048,238848,160.892
2048,2048,238912,161.641
2048,2048,238976,162.018
2048,2048,239040,163.056
2048,2048,239104,162.779
2048,2048,239168,161.693
2048,2048,239232,161.57
2048,2048,239296,161.626
2048,2048,239360,160.642
2048,2048,239424,162.088
2048,2048,239488,161.137
2048,2048,239552,163.017
2048,2048,239616,160.958
2048,2048,239680,162.374
2048,2048,239744,161.482
2048,2048,239808,162.457
2048,2048,239872,162.645
2048,2048,239936,163.531
2048,2048,240000,161.243
2048,2048,240064,162.64
2048,2048,240128,161.8
2048,2048,240192,160.461
2048,2048,240256,161.109
2048,2048,240320,163.771
2048,2048,240384,161.964
2048,2048,240448,162.527
2048,2048,240512,160.757
2048,2048,240576,162.661
2048,2048,240640,162.878
2048,2048,240704,163.006
2048,2048,240768,161.145
2048,2048,240832,160.905
2048,2048,240896,161.064
2048,2048,240960,160.563
2048,2048,241024,162.844
2048,2048,241088,161.193
2048,2048,241152,161.241
2048,2048,241216,161.256
2048,2048,241280,163.346
2048,2048,241344,162.198
2048,2048,241408,161.256
2048,2048,241472,162.465
2048,2048,241536,162.524
2048,2048,241600,162.554
2048,2048,241664,163.12
2048,2048,241728,163.119
2048,2048,241792,162.44
2048,2048,241856,162.439
2048,2048,241920,162.217
2048,2048,241984,161.132
2048,2048,242048,163.094
2048,2048,242112,162.107
2048,2048,242176,161.113
2048,2048,242240,163.098
2048,2048,242304,162.76
2048,2048,242368,162.357
2048,2048,242432,162.802
2048,2048,242496,160.573
2048,2048,242560,161.774
2048,2048,242624,161.536
2048,2048,242688,163.563
2048,2048,242752,160.742
2048,2048,242816,160.586
2048,2048,242880,161.909
2048,2048,242944,162.412
2048,2048,243008,160.9
2048,2048,243072,161.988
2048,2048,243136,163.693
2048,2048,243200,162.793
2048,2048,243264,162.664
2048,2048,243328,163.083
2048,2048,243392,162.409
2048,2048,243456,162.247
2048,2048,243520,161.407
2048,2048,243584,162.792
2048,2048,243648,163.121
2048,2048,243712,161.03
2048,2048,243776,162.917
2048,2048,243840,160.291
2048,2048,243904,162.358
2048,2048,243968,161.03
2048,2048,244032,162.172
2048,2048,244096,162.071
2048,2048,244160,162.663
2048,2048,244224,161.887
2048,2048,244288,161.849
2048,2048,244352,161.488
2048,2048,244416,160.739
2048,2048,244480,163.002
2048,2048,244544,162.359
2048,2048,244608,162.083
2048,2048,244672,162.15
2048,2048,244736,163.078
2048,2048,244800,163.847
2048,2048,244864,163.221
2048,2048,244928,162.214
2048,2048,244992,163.399
2048,2048,245056,161.654
2048,2048,245120,163.489
2048,2048,245184,161.606
2048,2048,245248,162.603
2048,2048,245312,165.069
2048,2048,245376,162.174
2048,2048,245440,161.642
2048,2048,245504,161.144
2048,2048,245568,160.543
2048,2048,245632,161.729
2048,2048,245696,162.857
2048,2048,245760,159.543
2048,2048,245824,163.086
2048,2048,245888,162.44
2048,2048,245952,161.429
2048,2048,246016,162.569
2048,2048,246080,160.65
2048,2048,246144,163.103
2048,2048,246208,161.984
2048,2048,246272,160.818
2048,2048,246336,161.046
2048,2048,246400,163.498
2048,2048,246464,160.448
2048,2048,246528,162.124
2048,2048,246592,161.069
2048,2048,246656,162.051
2048,2048,246720,163.035
2048,2048,246784,162.257
2048,2048,246848,161.215
2048,2048,246912,162.806
2048,2048,246976,162.082
2048,2048,247040,161.247
2048,2048,247104,163.067
2048,2048,247168,161.779
2048,2048,247232,162.256
2048,2048,247296,162.282
2048,2048,247360,161.904
2048,2048,247424,160.833
2048,2048,247488,161.644
2048,2048,247552,160.856
2048,2048,247616,163.351
2048,2048,247680,160.322
2048,2048,247744,162.333
2048,2048,247808,161.639
2048,2048,247872,161.281
2048,2048,247936,161.783
2048,2048,248000,161.8
2048,2048,248064,160.641
2048,2048,248128,161.365
2048,2048,248192,161.017
2048,2048,248256,161.644
2048,2048,248320,161.652
2048,2048,248384,161.059
2048,2048,248448,161.596
2048,2048,248512,160.829
2048,2048,248576,162.25
2048,2048,248640,162.082
2048,2048,248704,163.097
2048,2048,248768,163.122
2048,2048,248832,162.15
2048,2048,248896,163.019
2048,2048,248960,161.216
2048,2048,249024,161.177
2048,2048,249088,161.375
2048,2048,249152,160.128
2048,2048,249216,160.971
2048,2048,249280,161.793
2048,2048,249344,160.763
2048,2048,249408,162.299
2048,2048,249472,161.409
2048,2048,249536,161.672
2048,2048,249600,162.874
2048,2048,249664,161.908
2048,2048,249728,160.87
2048,2048,249792,160.84
2048,2048,249856,161.696
2048,2048,249920,161.444
2048,2048,249984,162.062
2048,2048,250048,161.905
2048,2048,250112,162.502
2048,2048,250176,162.325
2048,2048,250240,162.49
2048,2048,250304,163.28
2048,2048,250368,161.817
2048,2048,250432,163.864
2048,2048,250496,162.504
2048,2048,250560,163.006
2048,2048,250624,162.096
2048,2048,250688,163.035
2048,2048,250752,162.071
2048,2048,250816,161.827
2048,2048,250880,162.427
2048,2048,250944,161.325
2048,2048,251008,160.556
2048,2048,251072,160.454
2048,2048,251136,162.134
2048,2048,251200,162.003
2048,2048,251264,161.733
2048,2048,251328,162.021
2048,2048,251392,160.969
2048,2048,251456,161.632
2048,2048,251520,161.916
2048,2048,251584,162.801
2048,2048,251648,162.76
2048,2048,251712,160.156
2048,2048,251776,162.031
2048,2048,251840,161.362
2048,2048,251904,160.876
2048,2048,251968,160.681
2048,2048,252032,161.877
2048,2048,252096,161.961
2048,2048,252160,161.175
2048,2048,252224,161.791
2048,2048,252288,163.043
2048,2048,252352,162.405
2048,2048,252416,162.789
2048,2048,252480,162.028
2048,2048,252544,162.843
2048,2048,252608,162.38
2048,2048,252672,162.667
2048,2048,252736,163.444
2048,2048,252800,162.252
2048,2048,252864,162.439
2048,2048,252928,162.424
2048,2048,252992,163.044
2048,2048,253056,162.313
2048,2048,253120,162.833
2048,2048,253184,162.442
2048,2048,253248,162.137
2048,2048,253312,163.092
2048,2048,253376,162.254
2048,2048,253440,162.701
2048,2048,253504,161.816
2048,2048,253568,161.57
2048,2048,253632,162.699
2048,2048,253696,162.114
2048,2048,253760,162.74
2048,2048,253824,162.326
2048,2048,253888,164.482
2048,2048,253952,164.111
2048,2048,254016,163.378
2048,2048,254080,162.181
2048,2048,254144,162.581
2048,2048,254208,162.445
2048,2048,254272,162.749
2048,2048,254336,162.439
2048,2048,254400,161.268
2048,2048,254464,162.261
2048,2048,254528,162.992
2048,2048,254592,160.966
2048,2048,254656,161.765
2048,2048,254720,162.586
2048,2048,254784,162.176
2048,2048,254848,162.647
2048,2048,254912,161.973
2048,2048,254976,162.16
2048,2048,255040,162.37
2048,2048,255104,162.273
2048,2048,255168,162.813
2048,2048,255232,162.656
2048,2048,255296,162.419
2048,2048,255360,162.797
2048,2048,255424,162.68
2048,2048,255488,162.73
2048,2048,255552,163.866
2048,2048,255616,162.929
2048,2048,255680,163.381
2048,2048,255744,162.947
2048,2048,255808,162.705
2048,2048,255872,162.891
2048,2048,255936,162.725
2048,2048,256000,163.456
2048,2048,256064,160.871
2048,2048,256128,163.594
2048,2048,256192,162.009
2048,2048,256256,160.908
2048,2048,256320,160.483
2048,2048,256384,161.956
2048,2048,256448,160.786
2048,2048,256512,162.264
2048,2048,256576,160.555
2048,2048,256640,161.804
2048,2048,256704,162.59
2048,2048,256768,160.71
2048,2048,256832,160.44
2048,2048,256896,162.449
2048,2048,256960,161.992
2048,2048,257024,161.99
2048,2048,257088,160.814
2048,2048,257152,160.628
2048,2048,257216,160.398
2048,2048,257280,160.585
2048,2048,257344,162.863
2048,2048,257408,162.758
2048,2048,257472,161.869
2048,2048,257536,163.341
2048,2048,257600,162.825
2048,2048,257664,162.471
2048,2048,257728,162.741
2048,2048,257792,163.175
2048,2048,257856,162.784
2048,2048,257920,162.961
2048,2048,257984,163.529
2048,2048,258048,161.647
2048,2048,258112,163.006
2048,2048,258176,162.268
2048,2048,258240,162.471
2048,2048,258304,161.412
2048,2048,258368,162.257
2048,2048,258432,162.2
2048,2048,258496,161.502
2048,2048,258560,162.151
2048,2048,258624,162.834
2048,2048,258688,162.282
2048,2048,258752,162.481
2048,2048,258816,163.444
2048,2048,258880,162.946
2048,2048,258944,163.25
2048,2048,259008,160.465
2048,2048,259072,162.625
2048,2048,259136,162.597
2048,2048,259200,163.144
2048,2048,259264,161.006
2048,2048,259328,161.542
2048,2048,259392,161.271
2048,2048,259456,161.937
2048,2048,259520,162.02
2048,2048,259584,162.914
2048,2048,259648,161.784
2048,2048,259712,162.358
2048,2048,259776,163.355
2048,2048,259840,162.574
2048,2048,259904,161.961
2048,2048,259968,161.729
2048,2048,260032,160.34
2048,2048,260096,162.143
2048,2048,260160,160.087
2048,2048,260224,161.919
2048,2048,260288,162.849
2048,2048,260352,161.647
2048,2048,260416,162.783
2048,2048,260480,162.029
2048,2048,260544,161.408
2048,2048,260608,162.852
2048,2048,260672,160.3
2048,2048,260736,161.344
2048,2048,260800,161.655
2048,2048,260864,162.819
2048,2048,260928,163.257
2048,2048,260992,163.0
2048,2048,261056,161.962
2048,2048,261120,161.568
2048,2048,261184,163.37
2048,2048,261248,162.919
2048,2048,261312,163.238
2048,2048,261376,161.623
2048,2048,261440,163.239
2048,2048,261504,163.726
2048,2048,261568,163.376
2048,2048,261632,161.624
2048,2048,261696,162.816
2048,2048,261760,162.272
2048,2048,261824,162.089
2048,2048,261888,162.124
2048,2048,261952,162.202
2048,2048,262016,163.024
2048,2048,262080,162.111
2048,2048,262144,160.235
2048,2048,262208,162.418
2048,2048,262272,162.265
2048,2048,262336,162.627
2048,2048,262400,162.095
2048,2048,262464,162.313
2048,2048,262528,162.555
2048,2048,262592,162.625
2048,2048,262656,162.449
2048,2048,262720,162.332
2048,2048,262784,162.568
2048,2048,262848,162.316
2048,2048,262912,161.438
2048,2048,262976,161.053
2048,2048,263040,161.724
2048,2048,263104,162.942
2048,2048,263168,161.171
2048,2048,263232,160.71
2048,2048,263296,162.972
2048,2048,263360,163.03
2048,2048,263424,163.306
2048,2048,263488,162.621
2048,2048,263552,160.229
2048,2048,263616,163.927
2048,2048,263680,162.643
2048,2048,263744,161.193
2048,2048,263808,163.113
2048,2048,263872,160.94
2048,2048,263936,163.888
2048,2048,264000,161.964
2048,2048,264064,162.39
2048,2048,264128,161.499
2048,2048,264192,162.987
2048,2048,264256,162.645
2048,2048,264320,162.276
2048,2048,264384,162.404
2048,2048,264448,162.449
2048,2048,264512,161.982
2048,2048,264576,163.271
2048,2048,264640,161.478
2048,2048,264704,162.891
2048,2048,264768,162.47
2048,2048,264832,162.907
2048,2048,264896,162.437
2048,2048,264960,163.157
2048,2048,265024,162.591
2048,2048,265088,163.294
2048,2048,265152,162.014
2048,2048,265216,163.961
2048,2048,265280,161.457
2048,2048,265344,162.017
2048,2048,265408,162.821
2048,2048,265472,162.622
2048,2048,265536,161.238
2048,2048,265600,162.399
2048,2048,265664,161.8
2048,2048,265728,161.492
2048,2048,265792,160.6
2048,2048,265856,160.851
2048,2048,265920,160.876
2048,2048,265984,163.001
2048,2048,266048,162.511
2048,2048,266112,160.575
2048,2048,266176,162.461
2048,2048,266240,163.013
2048,2048,266304,163.056
2048,2048,266368,163.09
2048,2048,266432,164.191
2048,2048,266496,162.44
2048,2048,266560,161.207
2048,2048,266624,162.807
2048,2048,266688,160.678
2048,2048,266752,162.758
2048,2048,266816,162.301
2048,2048,266880,162.998
2048,2048,266944,162.918
2048,2048,267008,161.089
2048,2048,267072,162.309
2048,2048,267136,162.426
2048,2048,267200,163.07
2048,2048,267264,161.18
2048,2048,267328,162.04
2048,2048,267392,163.019
2048,2048,267456,160.702
2048,2048,267520,162.96
2048,2048,267584,163.16
2048,2048,267648,162.363
2048,2048,267712,160.313
2048,2048,267776,161.765
2048,2048,267840,162.919
2048,2048,267904,162.357
2048,2048,267968,160.507
2048,2048,268032,162.296
2048,2048,268096,162.399
2048,2048,268160,163.326
2048,2048,268224,162.861
2048,2048,268288,162.277
2048,2048,268352,162.659
2048,2048,268416,162.223
2048,2048,268480,162.323
2048,2048,268544,160.803
2048,2048,268608,161.537
2048,2048,268672,162.735
2048,2048,268736,162.138
2048,2048,268800,163.756
2048,2048,268864,161.76
2048,2048,268928,160.147
2048,2048,268992,162.407
2048,2048,269056,161.564
2048,2048,269120,160.132
2048,2048,269184,161.929
2048,2048,269248,161.08
2048,2048,269312,161.817
2048,2048,269376,161.858
2048,2048,269440,161.52
2048,2048,269504,162.289
2048,2048,269568,160.69
2048,2048,269632,161.701
2048,2048,269696,163.112
2048,2048,269760,162.071
2048,2048,269824,160.79
2048,2048,269888,163.355
2048,2048,269952,161.282
2048,2048,270016,161.244
2048,2048,270080,161.855
2048,2048,270144,161.37
2048,2048,270208,164.303
2048,2048,270272,162.798
2048,2048,270336,161.555
2048,2048,270400,162.181
2048,2048,270464,162.937
2048,2048,270528,162.662
2048,2048,270592,163.092
2048,2048,270656,162.083
2048,2048,270720,161.661
2048,2048,270784,162.181
2048,2048,270848,162.355
2048,2048,270912,162.5
2048,2048,270976,161.796
2048,2048,271040,162.924
2048,2048,271104,161.143
2048,2048,271168,160.249
2048,2048,271232,162.173
2048,2048,271296,161.87
2048,2048,271360,162.023
2048,2048,271424,162.901
2048,2048,271488,161.656
2048,2048,271552,161.448
2048,2048,271616,162.323
2048,2048,271680,162.824
2048,2048,271744,162.283
2048,2048,271808,161.062
2048,2048,271872,163.286
2048,2048,271936,162.171
2048,2048,272000,162.27
2048,2048,272064,162.837
2048,2048,272128,160.937
2048,2048,272192,162.907
2048,2048,272256,161.415
2048,2048,272320,162.373
2048,2048,272384,163.401
2048,2048,272448,162.15
2048,2048,272512,162.53
2048,2048,272576,163.059
2048,2048,272640,161.96
2048,2048,272704,160.364
2048,2048,272768,161.603
2048,2048,272832,162.121
2048,2048,272896,160.593
2048,2048,272960,162.793
2048,2048,273024,161.588
2048,2048,273088,161.133
2048,2048,273152,162.882
2048,2048,273216,161.551
2048,2048,273280,162.566
2048,2048,273344,162.092
2048,2048,273408,162.247
2048,2048,273472,162.494
2048,2048,273536,162.263
2048,2048,273600,162.82
2048,2048,273664,162.992
2048,2048,273728,162.05
2048,2048,273792,163.02
2048,2048,273856,162.741
2048,2048,273920,162.812
2048,2048,273984,162.99
2048,2048,274048,160.817
2048,2048,274112,161.968
2048,2048,274176,161.588
2048,2048,274240,161.907
2048,2048,274304,163.051
2048,2048,274368,162.465
2048,2048,274432,162.552
2048,2048,274496,162.248
2048,2048,274560,162.393
2048,2048,274624,161.664
2048,2048,274688,161.904
2048,2048,274752,161.808
2048,2048,274816,161.896
2048,2048,274880,162.845
2048,2048,274944,162.103
2048,2048,275008,162.376
2048,2048,275072,160.636
2048,2048,275136,162.262
2048,2048,275200,162.568
2048,2048,275264,160.698
2048,2048,275328,162.65
2048,2048,275392,162.75
2048,2048,275456,162.137
2048,2048,275520,162.483
2048,2048,275584,163.142
2048,2048,275648,162.612
2048,2048,275712,162.751
2048,2048,275776,161.932
2048,2048,275840,162.832
2048,2048,275904,163.371
2048,2048,275968,163.078
2048,2048,276032,160.521
2048,2048,276096,162.658
2048,2048,276160,161.958
2048,2048,276224,160.971
2048,2048,276288,161.092
2048,2048,276352,162.814
2048,2048,276416,160.394
2048,2048,276480,162.26
2048,2048,276544,161.935
2048,2048,276608,162.827
2048,2048,276672,162.109
2048,2048,276736,162.225
2048,2048,276800,162.068
2048,2048,276864,162.282
2048,2048,276928,162.867
2048,2048,276992,160.484
2048,2048,277056,162.45
2048,2048,277120,162.877
2048,2048,277184,162.587
2048,2048,277248,161.881
2048,2048,277312,161.842
2048,2048,277376,162.856
2048,2048,277440,160.97
2048,2048,277504,163.438
2048,2048,277568,162.114
2048,2048,277632,160.832
2048,2048,277696,163.317
2048,2048,277760,162.639
2048,2048,277824,161.5
2048,2048,277888,160.355
2048,2048,277952,162.089
2048,2048,278016,162.022
2048,2048,278080,160.71
2048,2048,278144,161.937
2048,2048,278208,161.735
2048,2048,278272,161.083
2048,2048,278336,161.38
2048,2048,278400,161.441
2048,2048,278464,161.802
2048,2048,278528,160.23
2048,2048,278592,162.463
2048,2048,278656,162.966
2048,2048,278720,162.098
2048,2048,278784,163.198
2048,2048,278848,162.489
2048,2048,278912,161.559
2048,2048,278976,161.388
2048,2048,279040,162.004
2048,2048,279104,161.738
2048,2048,279168,161.934
2048,2048,279232,162.783
2048,2048,279296,162.2
2048,2048,279360,160.985
2048,2048,279424,162.414
2048,2048,279488,163.187
2048,2048,279552,163.233
2048,2048,279616,161.499
2048,2048,279680,160.633
2048,2048,279744,162.291
2048,2048,279808,163.181
2048,2048,279872,160.187
2048,2048,279936,163.255
2048,2048,280000,161.129
2048,2048,280064,162.197
2048,2048,280128,162.175
2048,2048,280192,161.493
2048,2048,280256,162.646
2048,2048,280320,161.793
2048,2048,280384,161.378
2048,2048,280448,161.814
2048,2048,280512,162.471
2048,2048,280576,161.924
2048,2048,280640,162.519
2048,2048,280704,163.069
2048,2048,280768,162.984
2048,2048,280832,163.164
2048,2048,280896,162.417
2048,2048,280960,163.141
2048,2048,281024,162.19
2048,2048,281088,162.8
2048,2048,281152,162.169
2048,2048,281216,162.281
2048,2048,281280,162.294
2048,2048,281344,160.209
2048,2048,281408,161.778
2048,2048,281472,160.703
2048,2048,281536,161.374
2048,2048,281600,161.706
2048,2048,281664,161.122
2048,2048,281728,162.135
2048,2048,281792,161.722
2048,2048,281856,161.907
2048,2048,281920,162.717
2048,2048,281984,161.682
2048,2048,282048,162.201
2048,2048,282112,162.674
2048,2048,282176,162.167
2048,2048,282240,162.12
2048,2048,282304,161.434
2048,2048,282368,161.674
2048,2048,282432,161.425
2048,2048,282496,162.709
2048,2048,282560,162.857
2048,2048,282624,163.072
2048,2048,282688,162.232
2048,2048,282752,163.454
2048,2048,282816,162.251
2048,2048,282880,162.589
2048,2048,282944,163.225
2048,2048,283008,162.191
2048,2048,283072,163.275
2048,2048,283136,164.066
2048,2048,283200,161.153
2048,2048,283264,162.392
2048,2048,283328,163.033
2048,2048,283392,162.461
2048,2048,283456,161.613
2048,2048,283520,162.95
2048,2048,283584,161.881
2048,2048,283648,160.436
2048,2048,283712,162.251
2048,2048,283776,162.267
2048,2048,283840,162.556
2048,2048,283904,162.332
2048,2048,283968,162.327
2048,2048,284032,161.759
2048,2048,284096,160.616
2048,2048,284160,160.089
2048,2048,284224,162.113
2048,2048,284288,162.763
2048,2048,284352,162.508
2048,2048,284416,162.34
2048,2048,284480,162.114
2048,2048,284544,163.214
2048,2048,284608,162.85
2048,2048,284672,162.42
2048,2048,284736,162.882
2048,2048,284800,161.248
2048,2048,284864,163.101
2048,2048,284928,161.22
2048,2048,284992,162.319
2048,2048,285056,162.402
2048,2048,285120,162.224
2048,2048,285184,162.014
2048,2048,285248,160.407
2048,2048,285312,162.672
2048,2048,285376,162.811
2048,2048,285440,162.989
2048,2048,285504,162.304
2048,2048,285568,162.112
2048,2048,285632,162.598
2048,2048,285696,161.98
2048,2048,285760,162.307
2048,2048,285824,160.784
2048,2048,285888,162.162
2048,2048,285952,160.27
2048,2048,286016,162.157
2048,2048,286080,163.278
2048,2048,286144,163.342
2048,2048,286208,161.484
2048,2048,286272,162.974
2048,2048,286336,161.096
2048,2048,286400,162.758
2048,2048,286464,162.539
2048,2048,286528,162.55
2048,2048,286592,162.095
2048,2048,286656,160.891
2048,2048,286720,162.422
2048,2048,286784,160.643
2048,2048,286848,160.255
2048,2048,286912,161.408
2048,2048,286976,161.293
2048,2048,287040,161.304
2048,2048,287104,160.44
2048,2048,287168,161.942
2048,2048,287232,161.086
2048,2048,287296,162.448
2048,2048,287360,162.518
2048,2048,287424,160.122
2048,2048,287488,161.937
2048,2048,287552,160.636
2048,2048,287616,160.12
2048,2048,287680,160.555
2048,2048,287744,161.779
2048,2048,287808,160.762
2048,2048,287872,162.416
2048,2048,287936,163.105
2048,2048,288000,163.495
2048,2048,288064,162.226
2048,2048,288128,162.633
2048,2048,288192,162.846
2048,2048,288256,160.937
2048,2048,288320,163.002
2048,2048,288384,162.722
2048,2048,288448,163.232
2048,2048,288512,162.471
2048,2048,288576,162.379
2048,2048,288640,162.498
2048,2048,288704,160.308
2048,2048,288768,161.962
2048,2048,288832,162.507
2048,2048,288896,162.107
2048,2048,288960,162.121
2048,2048,289024,162.238
2048,2048,289088,162.154
2048,2048,289152,162.408
2048,2048,289216,161.765
2048,2048,289280,161.936
2048,2048,289344,162.004
2048,2048,289408,162.389
2048,2048,289472,160.145
2048,2048,289536,160.558
2048,2048,289600,162.057
2048,2048,289664,161.371
2048,2048,289728,163.058
2048,2048,289792,162.624
2048,2048,289856,163.567
2048,2048,289920,162.366
2048,2048,289984,162.347
2048,2048,290048,163.049
2048,2048,290112,162.202
2048,2048,290176,162.628
2048,2048,290240,162.438
2048,2048,290304,160.972
2048,2048,290368,162.178
2048,2048,290432,163.798
2048,2048,290496,162.264
2048,2048,290560,162.494
2048,2048,290624,163.325
2048,2048,290688,162.615
